delta,theta,alpha,beta,gamma,f1,f2,f3,f4,beta_alpha,gamma_power,theta_alpha,stress_index,engagement_index,is_focus,is_memory,is_relaxed,is_stressed,is_engaged,score,label
0.0,0.0,0.08446890139041098,0.1135072993069488,0.058913638311798265,0.09259928457902672,0.04282945841186683,0.19455606989284424,0.01414716359238016,1.343760291400484,0.058913638311798265,0.0,2.0412115413966885,1.343760291400484,1,0,1,1,1,4,1
0.0,0.0,0.143679273985737,0.07301414786704918,0.03892259775097075,0.08215754186770152,0.09356066555396735,0.4083436110103408,0.023638273107794767,0.5081709955139508,0.03892259775097075,0.0,0.7790682917902272,0.5081709955139508,0,0,1,0,0,1,0
0.0,0.0,0.14359826312202556,0.11226118296157536,0.07917417971091435,0.11182370218902267,0.07422305000841603,0.32817939691754927,0.011285845806126411,0.78176712415425,0.07917417971091435,0.0,1.3331221798110116,0.78176712415425,0,0,1,1,0,2,0
0.0,0.0,0.08265338666425795,0.07046807969588591,0.06958001954673804,0.07329239140069194,0.024364518550019705,0.11529578627741909,0.03216970394568046,0.8525630948315809,0.06958001954673804,0.0,1.6943819305259529,0.8525630948315809,0,0,1,1,0,2,0
0.0,0.0,0.0734727242415773,0.08903499501592854,0.08109371994244464,0.08315910855396975,0.048243869764797234,0.1791130057743349,0.01647389017520073,1.2117936845447863,0.08109371994244464,0.0,2.315504171246307,1.2117936845447863,1,0,1,1,1,4,1
0.0,0.0,0.038641515828788685,0.020226844610484136,0.02692142287781928,0.026504156981894064,0.030697325246396685,0.12774288520702157,0.005894676249459279,0.5234349828593492,0.02692142287781928,0.0,1.2201138170506471,0.5234349828593492,0,0,1,0,0,1,0
0.0,0.0,0.06626819793232826,0.06925430192198759,0.07621668934704476,0.07024837278083704,0.03825115470242727,0.12526003475451916,0.011886910129003846,1.0450451202488917,0.07621668934704476,0.0,2.1951524359413876,1.0450451202488917,0,0,1,1,1,3,1
0.0,0.0,0.1266801144517931,0.12883548184080637,0.09492144397373439,0.11981813052678507,0.048097529333427355,0.20986002573761803,0.02501815754705915,1.0170062238427267,0.09492144397373439,0.0,1.7663005790787278,1.0170062238427267,0,0,1,1,1,3,1
0.0,0.0,0.1671634138127255,0.036507558719189606,0.023099778363750708,0.06581957740371386,0.11797156750535484,0.5088442700473462,0.0029497111082003903,0.21839312498705057,0.023099778363750708,0.0,0.356579105106177,0.21839312498705057,0,0,1,0,0,1,0
0.0,0.0,0.027368721613689858,0.020930256440492137,0.016615259312820877,0.021461123451873752,0.012247364500554211,0.044758676406463645,0.004093630285556503,0.7647230299201577,0.016615259312820877,0.0,1.3717901951378781,0.7647230299201577,0,0,1,1,0,2,0
0.0,0.0,0.11051334785169628,0.07564315417064044,0.08290684154823978,0.08617662443530423,0.03832212460105828,0.16221901988578935,0.02612814784002872,0.6844645572369398,0.08290684154823978,0.0,1.4346553076677877,0.6844645572369398,0,0,1,1,0,2,0
0.0,0.0,0.09028427586932558,0.11056889000162526,0.03663031000632966,0.08701309146972645,0.05531993230953897,0.20339359080278543,0.016968527580107716,1.2246613740390755,0.03663031000632966,0.0,1.6303788030841675,1.2246613740390755,1,0,1,1,1,4,1
0.0,0.0,0.1840252600093838,0.1052327012877744,0.08679759888551485,0.12032206536761186,0.05570157257262905,0.21767264877812645,0.018352375625965204,0.5718352439614238,0.08679759888551485,0.0,1.0434940109280997,0.5718352439614238,0,0,1,0,0,1,0
0.0,0.0,0.039212044653217024,0.01700566766932153,0.024950307387579907,0.02454342184486,0.02479091559771232,0.11213579566080543,0.004548473861702632,0.43367373841312756,0.024950307387579907,0.0,1.0699494371819807,0.43367373841312756,0,0,1,0,0,1,0
0.0,0.0,0.06008779126253149,0.03308725583590209,0.02464230509589114,0.0377261520075567,0.029606225688084117,0.10950842885475212,0.0021765220475302486,0.5506393978095167,0.02464230509589114,0.0,0.9607375971263817,0.5506393978095167,0,0,1,0,0,1,0
0.0,0.0,0.11346904063234045,0.07116847135135183,0.0365390291831854,0.07308625312955738,0.08985311881221661,0.35167232381851554,0.008700375427580613,0.6272005452253966,0.0365390291831854,0.0,0.949215316521524,0.6272005452253966,0,0,1,0,0,1,0
0.0,0.0,0.062189677607679225,0.11616134587083383,0.058205165810698865,0.08817938379001145,0.048910201660849174,0.21375844640649433,0.02166888527356955,1.867825698951548,0.058205165810698865,0.0,2.8037403416231976,1.867825698951548,1,0,1,1,1,4,1
0.0,0.0,0.17735619214957832,0.047660128073147595,0.034747689417508526,0.07685603442834552,0.14764309809923137,0.6181434059930482,0.004081092140112204,0.2687239660005009,0.034747689417508526,0.0,0.4646432236091986,0.2687239660005009,0,0,1,0,0,1,0
0.0,0.0,0.07099199021503876,0.06030490320114621,0.06358582889368221,0.06379690637775334,0.046917554943889016,0.2082531063450385,0.013790072442356477,0.8494486993502008,0.06358582889368221,0.0,1.7451121824783218,0.8494486993502008,0,0,1,1,0,2,0
0.0,0.0,0.05854242108606583,0.046235007259318534,0.025548439894686276,0.044140218874847294,0.03374566826454139,0.12686612804440367,0.003547240425024949,0.7897558154544392,0.025548439894686276,0.0,1.2261573687071439,0.7897558154544392,0,0,1,0,0,1,0
0.0,0.0,0.04938367902704782,0.03598465627551657,0.028121462401972747,0.03736861349501343,0.024621897044077263,0.09701068290143869,0.01011669271280174,0.7286603251143516,0.028121462401972747,0.0,1.2980973034648784,0.7286603251143516,0,0,1,0,0,1,0
0.0,0.0,0.06458137012774307,0.04763259574724557,0.026724887367597334,0.04664286224745789,0.05807709214615727,0.194169257272147,0.001793782577902018,0.7375479663107584,0.026724887367597334,0.0,1.1513588455760417,0.7375479663107584,0,0,1,0,0,1,0
0.0,0.0,0.0743823131884907,0.09797916546244297,0.07129116125890511,0.08540795134307044,0.03860529811523816,0.15934444032273967,0.0037025470766033288,1.3172196997216203,0.07129116125890511,0.0,2.275649194227331,1.3172196997216203,1,0,1,1,1,4,1
0.0,0.0,0.14425960276480895,0.10086356335193598,0.05202728133154589,0.09950350270005671,0.11920894089546277,0.45640239415698736,0.017448784847979938,0.6991760842450931,0.05202728133154589,0.0,1.059823969630454,0.6991760842450931,0,0,1,0,0,1,0
0.0,0.0,0.07448359235580401,0.07240242341562071,0.042451885815875556,0.06543508125073025,0.03602537741824954,0.13595553673523875,0.014972840748094431,0.972045642268712,0.042451885815875556,0.0,1.5419874849129995,0.972045642268712,0,0,1,1,0,2,0
0.0,0.0,0.24998757354225712,0.1509861556396712,0.09993472848246487,0.16297365332601613,0.11889619217124078,0.4306018389712925,0.03740332668697382,0.6039722276112315,0.09993472848246487,0.0,1.0037294127754257,0.6039722276112315,0,0,1,0,0,1,0
0.0,0.0,0.18065635358597038,0.17868334493203253,0.10525072556578222,0.1608184422539544,0.08768714154566397,0.3168865928133343,0.02470950880644381,0.9890731895782008,0.10525072556578222,0.0,1.5716718133076022,0.9890731895782008,0,0,1,1,0,2,0
0.0,0.0,0.07793643913449867,0.027809545543581005,0.0210350117931407,0.038647635503700345,0.06440921055863448,0.2730601286795572,0.007641880185006987,0.356818826130396,0.0210350117931407,0.0,0.6267149380213709,0.356818826130396,0,0,1,0,0,1,0
0.0,0.0,0.2003283847346505,0.10350250279519126,0.04684039647420738,0.11354344669981006,0.08716690482603288,0.36161495909339886,0.01490042757832032,0.5166616117365266,0.04684039647420738,0.0,0.7504785155135266,0.5166616117365266,0,0,1,0,0,1,0
0.0,0.0,0.1275366665430129,0.14047884329176458,0.09457029505107711,0.1257661620444048,0.07600848128704767,0.26201787780281366,0.01608615345495742,1.1014694489834278,0.09457029505107711,0.0,1.8429781939249283,1.1014694489834278,0,0,1,1,1,3,1
0.0,0.0,0.11182964743799384,0.14704434981817105,0.04226548803091668,0.11204595877631315,0.1045692532342423,0.3810799766397591,0.005082587088168087,1.314884185926778,0.04226548803091668,0.0,1.6928260918283011,1.314884185926778,1,0,1,1,1,4,1
0.0,0.0,0.0982659573356685,0.09745253023034908,0.039654792490434604,0.08320645257170031,0.0653174089230683,0.22915742008681153,0.01730562000564342,0.9917120960351156,0.039654792490434604,0.0,1.3952535667960189,0.9917120960351156,0,0,1,1,0,2,0
0.0,0.0,0.1406362310769994,0.08649873793306014,0.07345865385481584,0.09677309019948385,0.054230587952278954,0.21059085394009697,0.021188802070780263,0.615048641605449,0.07345865385481584,0.0,1.1373758610214584,0.615048641605449,0,0,1,0,0,1,0
0.0,0.0,0.09891455159785781,0.06929166477072685,0.03891663520049004,0.06910362908495041,0.03893362638103345,0.15507521104711464,0.006956214074617931,0.7005133535769261,0.03891663520049004,0.0,1.0939462826951505,0.7005133535769261,0,0,1,0,0,1,0
0.0,0.0,0.10242308996467195,0.09328029603695698,0.11324745244217958,0.10055778362019135,0.04358324291201171,0.1776267376175373,0.008304241928211721,0.9107261394182868,0.11324745244217958,0.0,2.0163981788890872,0.9107261394182868,0,0,1,1,0,2,0
0.0,0.0,0.05492026402592637,0.05466918859298393,0.021469533979157133,0.046432043797762855,0.050090538441967154,0.16541237983152104,0.009951747528739343,0.9954102397784683,0.021469533979157133,0.0,1.3863250222390855,0.9954102397784683,0,0,1,1,0,2,0
0.0,0.0,0.07398615919565181,0.06536550094578068,0.045806391006508906,0.0626308880234305,0.03139397895630968,0.11519414711970276,0.017640790497840085,0.8834708840885214,0.045806391006508906,0.0,1.5025835991121972,0.8834708840885214,0,0,1,1,0,2,0
0.0,0.0,0.025982093347960738,0.02538122068963163,0.020517307409595256,0.02431546053420481,0.03559869050558499,0.1308214348288097,0.0001717331207465993,0.9768359890691635,0.020517307409595256,0.0,1.7664766655979856,0.9768359890691635,0,0,1,1,0,2,0
0.0,0.0,0.1252953018273189,0.0676779903420555,0.05922507932778863,0.07996909045980462,0.04756133481432018,0.19724723111561088,0.022872341966618807,0.5401435585491429,0.05922507932778863,0.0,1.0128237451472402,0.5401435585491429,0,0,1,0,0,1,0
0.0,0.0,0.18156062709776316,0.13957155775023725,0.06245891575017991,0.13079066458710437,0.07031565237512963,0.265702544359202,0.055120722001439325,0.7687282824089472,0.06245891575017991,0.0,1.1127377339025077,0.7687282824089472,0,0,1,0,0,1,0
0.0,0.0,0.17401494553747582,0.09332458038438796,0.09616865661440692,0.1142081907301647,0.06382274242781223,0.25878293144637105,0.009483871853989105,0.5362990161398152,0.09616865661440692,0.0,1.0889418002098314,0.5362990161398152,0,0,1,0,0,1,0
0.0,0.0,0.1556309869338634,0.07484947402687632,0.06391416386667406,0.09231102471357253,0.09642381784732748,0.3213140595550986,0.006712919240218471,0.4809388834615597,0.06391416386667406,0.0,0.8916138682500964,0.4809388834615597,0,0,1,0,0,1,0
0.0,0.0,0.11015306796547784,0.05716912525731629,0.04165389107574313,0.0665363023889634,0.04132128699129337,0.15937982129764466,0.00796419053418526,0.518992410477596,0.04165389107574313,0.0,0.8971345149416583,0.518992410477596,0,0,1,0,0,1,0
0.0,0.0,0.10609404882528381,0.11935913793000316,0.08704363229068635,0.10796398924399415,0.05561651430634,0.21554540234578817,0.012683403116095735,1.1250208115419458,0.08704363229068635,0.0,1.9454514843627753,1.1250208115419458,0,0,1,1,1,3,1
0.0,0.0,0.1271365404903325,0.11011220393081506,0.06909397217552166,0.10411373013187109,0.05774574531099265,0.24535780213886887,0.019731142724689656,0.8660872587761596,0.06909397217552166,0.0,1.4095457204472468,0.8660872587761596,0,0,1,1,0,2,0
0.0,0.0,0.07497111354977583,0.018302495596235323,0.01152896918063031,0.030776268480719193,0.0650276661359831,0.2761114190101752,0.0019963466610219928,0.24412404465673557,0.01152896918063031,0.0,0.3979008109069753,0.24412404465673557,0,0,1,0,0,1,0
0.0,0.0,0.10650433140552681,0.034073028865026805,0.008723060054796868,0.04584336229759432,0.1034844126758128,0.3928903596680497,0.00012871809362749765,0.3199185281654236,0.008723060054796868,0.0,0.40182109529216375,0.3199185281654236,0,0,1,0,0,1,0
0.0,0.0,0.17196061279897387,0.04249659561770988,0.02172923810147727,0.06967076053396774,0.13396777680470454,0.5765445979000651,0.00726882459484549,0.2471283847947457,0.02172923810147727,0.0,0.37348936587532633,0.2471283847947457,0,0,1,0,0,1,0
0.0,0.0,0.029003308983159688,0.010102212414776117,0.024740980730166652,0.018487178635719644,0.024384568808254847,0.08192343604165285,0.002012940699921721,0.3483003998006505,0.024740980730166652,0.0,1.2013109212556388,0.3483003998006505,0,0,1,0,0,1,0
0.0,0.0,0.14193649787349547,0.09985820417779225,0.08393387047417282,0.10639669417581321,0.061709463675345216,0.27984872886175494,0.04186292013922812,0.7035364556503089,0.08393387047417282,0.0,1.2948803339887907,0.7035364556503089,0,0,1,0,0,1,0
0.0,0.0,0.12071002198947417,0.07922543372870297,0.07047891594478083,0.08740995134791524,0.06650515926973552,0.23766588913200845,0.004422839246144832,0.6563231130261769,0.07047891594478083,0.0,1.2401879066729946,0.6563231130261769,0,0,1,0,0,1,0
0.0,0.0,0.12196183208899389,0.019432736219045784,0.005992749092901682,0.041705013404996785,0.1074387395875414,0.4522797699236876,0.002770580859835166,0.15933326478402943,0.005992749092901682,0.0,0.20846912847509957,0.15933326478402943,0,0,1,0,0,1,0
0.0,0.0,0.1291603074935739,0.07518397278824246,0.11075625074217173,0.09757112595305763,0.08358704282872918,0.35358082246219896,0.01622735822130264,0.5820936180286271,0.11075625074217173,0.0,1.4395969438422196,0.5820936180286271,0,0,1,1,0,2,0
0.0,0.0,0.1416636788023634,0.09998030185862383,0.05134633201032866,0.09824265363248497,0.11675649929699489,0.3853992227275437,0.013860785568235388,0.7057532103546184,0.05134633201032866,0.0,1.0682029927874153,0.7057532103546184,0,0,1,0,0,1,0
0.0,0.0,0.04650004290053859,0.10926486193950317,0.037583274234624105,0.07565326025354226,0.08183416162173257,0.37400316954848734,0.01874046501606457,2.3497292775392276,0.037583274234624105,0.0,3.157953607367942,2.3497292775392276,1,0,1,1,1,4,1
0.0,0.0,0.10879674084311004,0.08663625415392838,0.04830843243349578,0.08259442039611564,0.03476649719616262,0.1362619207065473,0.011974798685318488,0.7963056354162789,0.04830843243349578,0.0,1.240326182710162,0.7963056354162789,0,0,1,0,0,1,0
0.0,0.0,0.09663677756395582,0.048713901969714396,0.025059882674827647,0.05478111604455307,0.028681334739112017,0.11253129303804205,0.01754491480567625,0.5040875649015735,0.025059882674827647,0.0,0.7634052283095794,0.5040875649015735,0,0,1,0,0,1,0
0.0,0.0,0.08811560019310795,0.055983536638174944,0.04891307845030539,0.0622489379799408,0.06898612878431049,0.2710767832984329,0.004463698260024639,0.6353347327914008,0.04891307845030539,0.0,1.1904296677198043,0.6353347327914008,0,0,1,0,0,1,0
0.0,0.0,0.06636844809952609,0.0806891171448605,0.02521927647716152,0.06324148971660214,0.11040880268735104,0.312928149822119,0.0005621419339829259,1.215756940209311,0.02521927647716152,0.0,1.595740158381372,1.215756940209311,1,0,1,1,1,4,1
0.0,0.0,0.1804453289155454,0.07669751367871433,0.09620081406071,0.10751029258342101,0.16464358296628986,0.627479536071752,0.015883811155704444,0.4250433585413156,0.09620081406071,0.0,0.9581703810685237,0.4250433585413156,0,0,1,0,0,1,0
0.0,0.0,0.10105586723985752,0.03274096343977392,0.02642862135304829,0.04824160386811341,0.07725726021673596,0.3320569611357192,0.003941054767696197,0.3239855373911755,0.02642862135304829,0.0,0.5855078077216045,0.3239855373911755,0,0,1,0,0,1,0
0.0,0.0,0.06120114976268665,0.03358862425181177,0.02103677994235393,0.03735379455216603,0.048218162598998325,0.1952371030999384,0.0015054485468807592,0.5488144514866351,0.02103677994235393,0.0,0.8925406118245437,0.5488144514866351,0,0,1,0,0,1,0
0.0,0.0,0.08461223017226138,0.07931183932926884,0.04008933308342417,0.07083131047855583,0.04213504598817042,0.18361316675122677,0.016859490351413427,0.9373456038470626,0.04008933308342417,0.0,1.4111406947779677,0.9373456038470626,0,0,1,1,0,2,0
0.0,0.0,0.10849062846561201,0.06701765434365549,0.06492646227434913,0.07686309985681802,0.041127930469879635,0.1802041060559764,0.014891756854034635,0.6177218951497045,0.06492646227434913,0.0,1.2161686434619812,0.6177218951497045,0,0,1,0,0,1,0
0.0,0.0,0.013417386402618305,0.07663154213812119,0.02919908107784,0.04896988793917517,0.0876617590541695,0.29983059948559765,0.0008100608881488174,5.710935714533323,0.02919908107784,0.0,7.886985814874929,5.710935714533323,1,0,1,1,1,4,1
0.0,0.0,0.1345141130960973,0.11323091626517029,0.052745231926598767,0.10343029438825915,0.09646344102662896,0.3306877401921451,0.015858985742285232,0.8417709628231764,0.052745231926598767,0.0,1.2338847611360673,0.8417709628231764,0,0,1,0,0,1,0
0.0,0.0,0.16611958473706873,0.13994783532721286,0.08868510510817292,0.13367509012491685,0.08128068122784025,0.33478975477123774,0.035225008293419326,0.8424472833918722,0.08868510510817292,0.0,1.3763071012376942,0.8424472833918722,0,0,1,1,0,2,0
0.0,0.0,0.05190107697203096,0.04590138381363876,0.03144286744818391,0.04378667801187309,0.013050823359679772,0.06912056440456682,0.014707990562534894,0.8843843347227537,0.03144286744818391,0.0,1.490195687226583,0.8843843347227537,0,0,1,1,0,2,0
0.0,0.0,0.09113483911951153,0.03333954892787161,0.0262532698328478,0.046016801702025635,0.06534719934551075,0.2939104287683509,0.0059559524199643485,0.3658225924068312,0.0262532698328478,0.0,0.6538900539728614,0.3658225924068312,0,0,1,0,0,1,0
0.0,0.0,0.061753565493852344,0.04292939628684906,0.031952297777725215,0.04489116396131892,0.027954273129761592,0.10710303420423016,0.009176098702232863,0.695161498482613,0.031952297777725215,0.0,1.2125693617264417,0.695161498482613,0,0,1,0,0,1,0
0.0,0.0,0.14290572130735804,0.09803661241260504,0.06952921842693018,0.10212704113987457,0.06591806630656041,0.2824482750877979,0.011693283181009135,0.6860182048523235,0.06952921842693018,0.0,1.1725538820468868,0.6860182048523235,0,0,1,0,0,1,0
0.0,0.0,0.12756597415665544,0.08468609713467122,0.11495045445166263,0.10297215571941512,0.038745408396861594,0.17713655915417909,0.04408731898130144,0.6638559681651974,0.11495045445166263,0.0,1.5649548239748572,0.6638559681651974,0,0,1,1,0,2,0
0.0,0.0,0.10491777598990641,0.06994927923783015,0.04372124440073194,0.07213439471657467,0.05268859331075695,0.18750207653744605,0.021129608713281085,0.6666993450682225,0.04372124440073194,0.0,1.0834145038967822,0.6666993450682225,0,0,1,0,0,1,0
0.0,0.0,0.21742505569732126,0.1621030384763828,0.0826892345658881,0.15608009180399376,0.1449762786649519,0.4399852657073216,0.00896848386305999,0.7455547954291476,0.0826892345658881,0.0,1.1258644795683832,0.7455547954291476,0,0,1,0,0,1,0
0.0,0.0,0.022681576631823543,0.020100358222658384,0.010746650466584321,0.018407235885931152,0.0186580894869714,0.07546891140397713,0.004172720970530677,0.8861585061045348,0.010746650466584321,0.0,1.3599428843531165,0.8861585061045348,0,0,1,1,0,2,0
